Model_ID,Model_Name,Partner_Name,Tier,Frequency,Period,Year,Product,KPI,Value,Threshold,Anomaly_Flag,Uploaded_On,Model_Info,Report_Summary,Model_Status,Production_Date
120,Model_120,CreditWise,Tier 2,Quarterly,Q3,2024,,CSI,0.076,<= 0.1,FALSE,05-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q3 2024 with CSI of 0.076 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q3,2024,,AUC,0.806,>= 0.7,FALSE,05-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q3 2024 with AUC of 0.806 vs threshold >= 0.7.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q3,2024,,PSI,0.077,<= 0.1,FALSE,05-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q3 2024 with PSI of 0.077 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q4,2024,,KS,0.461,>= 0.3,FALSE,11-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q4 2024 with KS of 0.461 vs threshold >= 0.3.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q4,2024,,CSI,0.078,<= 0.1,FALSE,11-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q4 2024 with CSI of 0.078 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q4,2024,,AUC,0.716,>= 0.7,FALSE,11-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q4 2024 with AUC of 0.716 vs threshold >= 0.7.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q4,2024,,PSI,0.076,<= 0.1,FALSE,11-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q4 2024 with PSI of 0.076 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q1,2025,,KS,0.485,>= 0.3,FALSE,06-02-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q1 2025 with KS of 0.485 vs threshold >= 0.3.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q1,2025,,CSI,0.077,<= 0.1,FALSE,06-02-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q1 2025 with CSI of 0.077 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q1,2025,,AUC,0.725,>= 0.7,FALSE,06-02-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q1 2025 with AUC of 0.725 vs threshold >= 0.7.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q1,2025,,PSI,0.054,<= 0.1,FALSE,06-02-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q1 2025 with PSI of 0.054 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q2,2025,,KS,0.428,>= 0.3,FALSE,02-01-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q2 2025 with KS of 0.428 vs threshold >= 0.3.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q2,2025,,CSI,0.061,<= 0.1,FALSE,02-01-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q2 2025 with CSI of 0.061 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q2,2025,,AUC,0.737,>= 0.7,FALSE,02-01-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q2 2025 with AUC of 0.737 vs threshold >= 0.7.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q2,2025,,PSI,0.07,<= 0.1,FALSE,02-01-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q2 2025 with PSI of 0.07 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q3,2022,,KS,0.378,>= 0.3,FALSE,14-02-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q3 2025 with KS of 0.378 vs threshold >= 0.3.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q3,2022,,CSI,0.076,<= 0.1,FALSE,14-02-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q3 2025 with CSI of 0.076 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q3,2022,,AUC,0.807,>= 0.7,FALSE,14-02-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q3 2025 with AUC of 0.807 vs threshold >= 0.7.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q3,2022,,PSI,0.067,<= 0.1,FALSE,14-02-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q3 2025 with PSI of 0.067 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q4,2022,,KS,0.371,>= 0.3,FALSE,05-01-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q4 2025 with KS of 0.371 vs threshold >= 0.3.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q4,2022,,CSI,0.063,<= 0.1,FALSE,05-01-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q4 2025 with CSI of 0.063 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q4,2022,,AUC,0.819,>= 0.7,FALSE,05-01-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q4 2025 with AUC of 0.819 vs threshold >= 0.7.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q4,2022,,PSI,0.064,<= 0.1,FALSE,05-01-2025,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q4 2025 with PSI of 0.064 vs threshold <= 0.1.,In Development,04-01-2025
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2023,P2,Gini,0.503,>= 0.4,FALSE,04-02-2023,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2023 with Gini of 0.503 vs threshold >= 0.4.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2023,P2,PSI,0.071,<= 0.1,FALSE,04-02-2023,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2023 with PSI of 0.071 vs threshold <= 0.1.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2023,P2,CSI,0.066,<= 0.1,FALSE,04-02-2023,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2023 with CSI of 0.066 vs threshold <= 0.1.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2023,P2,KS,0.37,>= 0.3,FALSE,04-02-2023,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2023 with KS of 0.37 vs threshold >= 0.3.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2024,P2,Gini,0.41,>= 0.4,FALSE,13-02-2024,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2024 with Gini of 0.41 vs threshold >= 0.4.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2024,P2,PSI,0.075,<= 0.1,FALSE,13-02-2024,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2024 with PSI of 0.075 vs threshold <= 0.1.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2024,P2,CSI,0.078,<= 0.1,FALSE,13-02-2024,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2024 with CSI of 0.078 vs threshold <= 0.1.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2024,P2,KS,0.318,>= 0.3,FALSE,13-02-2024,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2024 with KS of 0.318 vs threshold >= 0.3.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2022,P2,Gini,0.374,>= 0.4,TRUE,02-01-2025,Model_113 is used for customer churn prediction.,Model_113 performed below expectation for Y1 2025 with Gini of 0.374 vs threshold >= 0.4.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2022,P2,PSI,0.14,<= 0.1,TRUE,02-01-2025,Model_113 is used for customer churn prediction.,Model_113 performed below expectation for Y1 2025 with PSI of 0.14 vs threshold <= 0.1.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2022,P2,CSI,0.091,<= 0.1,FALSE,02-01-2025,Model_113 is used for customer churn prediction.,Model_113 performed below expectation for Y1 2025 with CSI of 0.119 vs threshold <= 0.1.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2022,P2,KS,0.29,>= 0.3,TRUE,02-01-2025,Model_113 is used for customer churn prediction.,Model_113 performed below expectation for Y1 2025 with KS of 0.29 vs threshold >= 0.3.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2023,P3,Gini,0.303,>= 0.4,TRUE,04-02-2023,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2023 with Gini of 0.503 vs threshold >= 0.4.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2023,P3,PSI,0.071,<= 0.1,FALSE,04-02-2023,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2023 with PSI of 0.071 vs threshold <= 0.1.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2023,P3,CSI,0.066,<= 0.1,FALSE,04-02-2023,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2023 with CSI of 0.066 vs threshold <= 0.1.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2023,P3,KS,0.37,>= 0.3,FALSE,04-02-2023,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2023 with KS of 0.37 vs threshold >= 0.3.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2024,P3,Gini,0.41,>= 0.4,FALSE,13-02-2024,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2024 with Gini of 0.41 vs threshold >= 0.4.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2024,P3,PSI,0.075,<= 0.1,FALSE,13-02-2024,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2024 with PSI of 0.075 vs threshold <= 0.1.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2024,P3,CSI,0.078,<= 0.1,FALSE,13-02-2024,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2024 with CSI of 0.078 vs threshold <= 0.1.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2024,P3,KS,0.318,>= 0.3,FALSE,13-02-2024,Model_113 is used for customer churn prediction.,Model_113 performed above expectation for Y1 2024 with KS of 0.318 vs threshold >= 0.3.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2022,P3,Gini,0.374,>= 0.4,TRUE,02-01-2025,Model_113 is used for customer churn prediction.,Model_113 performed below expectation for Y1 2025 with Gini of 0.374 vs threshold >= 0.4.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2022,P3,PSI,0.14,<= 0.1,TRUE,02-01-2025,Model_113 is used for customer churn prediction.,Model_113 performed below expectation for Y1 2025 with PSI of 0.14 vs threshold <= 0.1.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2022,P3,CSI,0.119,<= 0.1,TRUE,02-01-2025,Model_113 is used for customer churn prediction.,Model_113 performed below expectation for Y1 2025 with CSI of 0.119 vs threshold <= 0.1.,Active,31-05-2023
113,Model_113,BankSecure,Tier 3,Yearly,Y1,2022,P3,KS,0.32,>= 0.3,FALSE,02-01-2025,Model_113 is used for customer churn prediction.,Model_113 performed below expectation for Y1 2025 with KS of 0.29 vs threshold >= 0.3.,Active,31-05-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q1,2023,P2,CSI,0.083,<= 0.1,FALSE,08-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q1 2023 with CSI of 0.083 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q1,2023,P2,AUC,0.716,>= 0.7,FALSE,08-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q1 2023 with AUC of 0.716 vs threshold >= 0.7.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q1,2023,P2,PSI,0.06,<= 0.1,FALSE,08-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q1 2023 with PSI of 0.06 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q1,2023,P2,Gini,0.456,>= 0.4,FALSE,08-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q1 2023 with Gini of 0.456 vs threshold >= 0.4.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q2,2023,P2,CSI,0.069,<= 0.1,FALSE,08-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q2 2023 with CSI of 0.069 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q2,2023,P2,AUC,0.731,>= 0.7,FALSE,08-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q2 2023 with AUC of 0.731 vs threshold >= 0.7.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q2,2023,P2,PSI,0.076,<= 0.1,FALSE,08-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q2 2023 with PSI of 0.076 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q2,2023,P2,Gini,0.412,>= 0.4,FALSE,08-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q2 2023 with Gini of 0.412 vs threshold >= 0.4.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q3,2023,P2,CSI,0.068,<= 0.1,FALSE,14-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q3 2023 with CSI of 0.068 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q3,2023,P2,AUC,0.685,>= 0.7,TRUE,14-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q3 2023 with AUC of 0.722 vs threshold >= 0.7.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q3,2023,P2,PSI,0.14,<= 0.1,TRUE,14-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q3 2023 with PSI of 0.071 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q3,2023,P2,Gini,0.469,>= 0.4,FALSE,14-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q3 2023 with Gini of 0.469 vs threshold >= 0.4.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q4,2023,P2,CSI,0.082,<= 0.1,FALSE,13-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q4 2023 with CSI of 0.082 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q4,2023,P2,AUC,0.815,>= 0.7,FALSE,13-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q4 2023 with AUC of 0.815 vs threshold >= 0.7.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q4,2023,P2,PSI,0.081,<= 0.1,FALSE,13-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q4 2023 with PSI of 0.081 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q4,2023,P2,Gini,0.452,>= 0.4,FALSE,13-01-2023,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q4 2023 with Gini of 0.452 vs threshold >= 0.4.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q1,2024,P2,CSI,0.064,<= 0.1,FALSE,09-02-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q1 2024 with CSI of 0.064 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q1,2024,P2,AUC,0.719,>= 0.7,FALSE,09-02-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q1 2024 with AUC of 0.719 vs threshold >= 0.7.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q1,2024,P2,PSI,0.079,<= 0.1,FALSE,09-02-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q1 2024 with PSI of 0.079 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q1,2024,P2,Gini,0.417,>= 0.4,FALSE,09-02-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q1 2024 with Gini of 0.417 vs threshold >= 0.4.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q2,2024,P2,CSI,0.112,<= 0.1,TRUE,04-02-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q2 2024 with CSI of 0.081 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q2,2024,P2,AUC,0.865,>= 0.7,FALSE,04-02-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q2 2024 with AUC of 0.865 vs threshold >= 0.7.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q2,2024,P2,PSI,0.051,<= 0.1,FALSE,04-02-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q2 2024 with PSI of 0.051 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q2,2024,P2,Gini,0.446,>= 0.4,FALSE,04-02-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q2 2024 with Gini of 0.446 vs threshold >= 0.4.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q3,2024,P2,CSI,0.066,<= 0.1,FALSE,15-02-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q3 2024 with CSI of 0.066 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q3,2024,P2,AUC,0.727,>= 0.7,FALSE,15-02-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q3 2024 with AUC of 0.727 vs threshold >= 0.7.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q3,2024,P2,PSI,0.052,<= 0.1,FALSE,15-02-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q3 2024 with PSI of 0.052 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q3,2024,P2,Gini,0.508,>= 0.4,FALSE,15-02-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q3 2024 with Gini of 0.508 vs threshold >= 0.4.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q4,2024,P2,CSI,0.071,<= 0.1,FALSE,27-01-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q4 2024 with CSI of 0.071 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q4,2024,P2,AUC,0.834,>= 0.7,FALSE,27-01-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q4 2024 with AUC of 0.834 vs threshold >= 0.7.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q4,2024,P2,PSI,0.2,<= 0.1,TRUE,27-01-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q4 2024 with PSI of 0.069 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q4,2024,P2,Gini,0.492,>= 0.4,FALSE,27-01-2024,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q4 2024 with Gini of 0.492 vs threshold >= 0.4.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q1,2025,P2,CSI,0.065,<= 0.1,FALSE,25-01-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q1 2025 with CSI of 0.065 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q1,2025,P2,AUC,0.864,>= 0.7,FALSE,25-01-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q1 2025 with AUC of 0.864 vs threshold >= 0.7.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q1,2025,P2,PSI,0.065,<= 0.1,FALSE,25-01-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q1 2025 with PSI of 0.065 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q1,2025,P2,Gini,0.482,>= 0.4,FALSE,25-01-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q1 2025 with Gini of 0.482 vs threshold >= 0.4.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q2,2025,P2,CSI,0.079,<= 0.1,FALSE,14-02-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q2 2025 with CSI of 0.079 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q2,2025,P2,AUC,0.762,>= 0.7,FALSE,14-02-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q2 2025 with AUC of 0.762 vs threshold >= 0.7.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q2,2025,P2,PSI,0.077,<= 0.1,FALSE,14-02-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q2 2025 with PSI of 0.077 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q2,2025,P2,Gini,0.574,>= 0.4,FALSE,14-02-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q2 2025 with Gini of 0.574 vs threshold >= 0.4.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q3,2022,P2,CSI,0.057,<= 0.1,FALSE,20-01-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q3 2025 with CSI of 0.057 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q3,2022,P2,AUC,0.65,>= 0.7,TRUE,20-01-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q3 2025 with AUC of 0.717 vs threshold >= 0.7.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q3,2022,P2,PSI,0.08,<= 0.1,FALSE,20-01-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q3 2025 with PSI of 0.08 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q3,2022,P2,Gini,0.51,>= 0.4,FALSE,20-01-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q3 2025 with Gini of 0.51 vs threshold >= 0.4.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q4,2022,P2,CSI,0.098,<= 0.1,FALSE,26-01-2025,Model_109 is used for customer churn prediction.,Model_109 performed below expectation for Q4 2025 with CSI of 0.147 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q4,2022,P2,AUC,0.827,>= 0.7,FALSE,26-01-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q4 2025 with AUC of 0.827 vs threshold >= 0.7.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q4,2022,P2,PSI,0.12,<= 0.1,TRUE,26-01-2025,Model_109 is used for customer churn prediction.,Model_109 performed above expectation for Q4 2025 with PSI of 0.072 vs threshold <= 0.1.,Active,12-08-2023
109,Model_109,TrustMoney,Tier 2,Quarterly,Q4,2022,P2,Gini,0.382,>= 0.4,TRUE,26-01-2025,Model_109 is used for customer churn prediction.,Model_109 performed below expectation for Q4 2025 with Gini of 0.382 vs threshold >= 0.4.,Active,12-08-2023
